"Text","Language","Source","Date"
"Contra is sexist. In Contra's mind, 'being a woman' is nothing but gross, regressive  stereotypes of women. How in the fuck is this liberal?","en","relativeinsight","2019-08-01T00:00:00"
"Oh sexy.. sexy degeneracy!","en","relativeinsight","2019-08-01T00:00:00"
"If you believe people wouldn't want to date you if you had a penis, don't keep that a secret.  Sex is a very personal thing and not being open about it is going to get you hurt.","en","relativeinsight","2019-08-01T00:00:00"
"T R A N S G E N D E R  Y O U T U B E  S E N S A T I O N","en","relativeinsight","2019-08-01T00:00:00"
"I disagree with a good portion of your stances and some of your approaches... But damn you can properly construct arguements and recreations exceptionally well...  And I truly love the artist style of EVERY video... Your approach is so unique and you know how to capture the right cinematography with each scene (of course with human limits)","en","relativeinsight","2019-08-01T00:00:00"
"Never been this early.   Hello Abigail! :D","en","relativeinsight","2019-08-01T00:00:00"
"10:40 needs to be memed lmao","en","relativeinsight","2019-08-01T00:00:00"
"You are beautiful ","en","relativeinsight","2019-08-01T00:00:00"
"can we talk about how your tiffany tumbles makeup is your best look yet omggg the mirror scene omg","en","relativeinsight","2019-08-01T00:00:00"
"Genuine question: Why are your videos tinged so much with absurdist humour? I like it but I find it quite odd as well","en","relativeinsight","2019-08-01T00:00:00"
"This hit a bit close to home for me.  Also, Nathalie, I hope you are doing okay and taking care of yourself and your body. Love your content, it gives me life :)","en","relativeinsight","2019-08-01T00:00:00"
"anyone else catch that massive lie about 'there's no shortage of men looking to date trans-women'. There actually IS a huge shortage of that, ask any Trans person, check out Tinder or w/e, look at the ratios of Trans escorts to straight-fem escorts, disparity in cost and number are represented by massive over-saturation of the market. Truth is, at the end of the day, most gay men prefer other gay men, most straight men prefer actual women....      you can play language games around the issue all you want, at the end of the day, no straight men are interested in your 'girl-dick', which is an insane term. There is no such thing as a girl-dick, there are just men with dicks who have gender dysphoria. THS DOESNT HELP THE DIALOGUE WHEN YOU SHIT IN THE POOL!","en","relativeinsight","2019-08-01T00:00:00"
"nat you went hard...................","en","relativeinsight","2019-08-01T00:00:00"
"I would LOVE to talk about your mouth feel!","en","relativeinsight","2019-08-01T00:00:00"
"If it's not Combat make up I can't wear it, if only there was a Loom pod like in Dr who were I could switch my genes around because I'm too masculine with high testosterone and hair everywhere and it grows too quick I'm like a walking carpet.","en","relativeinsight","2019-08-01T00:00:00"
"Lmao Contra roasting Blaire White and Shoe0nHead, I LOVE IT!!!","en","relativeinsight","2019-08-01T00:00:00"
"I really loved this video! I was just thinking about how great the other more fiction pieces you do are, and just how great your acting has become. Tiffany is very compelling, and Adria is a lovely protagonist. Her spikiness feels like it's meant to come off as unnecessarily harsh, until the video shows that she's justified in refusing to engage with either Tiffany or Jackie because neither of them are there for her, and she knows that neither of them will listen. Just as she is ineffective against them, both Janet and Tiffany are clearly powerless in their own lives. This is implied with Jackie, but I really loved the exploration of Tiffany. I felt so tense while watching her at home, it felt as though she were in danger of being hurt or hurting herself. The vulnerability was so well contrasted with her adamant denial of her status of a victim. The tragedy that taking ownership of her victimhood would actually help her become a little more empowered and dignified is so well done! Especially when for all the humiliation of identifying with slurs and trying to appease a patriarchal society that'll never accept her, this rejection is instant. Sorry to ramble, I just adore this video! I think watching Tiffany and Abigail (the TERF), and Adria and your Abigail interact would also be really fascinating! I really love how your characters aren't just personifications of political points of view, they really feel alive!","en","relativeinsight","2019-08-01T00:00:00"
"Dat nuance though...[?]","en","relativeinsight","2019-08-01T00:00:00"
"Somebody send this to Riley real quick","en","relativeinsight","2019-08-01T00:00:00"
"It's Blairingly obvious who this is emulating.","en","relativeinsight","2019-08-01T00:00:00"
"Love it, love everything about it. Having some thoughts about my own girldick at this point.","en","relativeinsight","2019-08-01T00:00:00"
"*air horns*  The amount of shade tossed at Blaire is quality","en","relativeinsight","2019-08-01T00:00:00"
"Who is Tiffany Tumbles supposed to represent? Are there really self-loathing trans women like that on YouTube? Guess I'm out of the loop.","en","relativeinsight","2019-08-01T00:00:00"
"*unnerving emotional moment used to push the message of the video (i think)*  HELP SUBTITLE THIS VIDEO  thanks youtube","en","relativeinsight","2019-08-01T00:00:00"
"HAPPY PRIDE BIGOTS! Love ya Natalie, thanks for the 10/10 content.","en","relativeinsight","2019-08-01T00:00:00"
"You're one of the most interesting, creative and eloquent people I've seen on this here platform","en","relativeinsight","2019-08-01T00:00:00"
"Shut up and take my attention!","en","relativeinsight","2019-08-01T00:00:00"
"Your cleverness never stops impressing me, takes my hick brain some work to actually keep up. I appreciate that.","en","relativeinsight","2019-08-01T00:00:00"
"You are a fucking artist","en","relativeinsight","2019-08-01T00:00:00"
"geeez man this video has layers!!!!!  please correct me if I'm wrong but the video it's partly a parody of the Rubin Report, or to be more specific the Candace Owens vs Blair White discussion, right? also the 'feminine penis' bit was fucking hilarious.","en","relativeinsight","2019-08-01T00:00:00"
"Can't wait for the gif series of 10:20 to 10:46!","en","relativeinsight","2019-08-01T00:00:00"
"im living for it","en","relativeinsight","2019-08-01T00:00:00"
"N E W C O N T E N T","en","relativeinsight","2019-08-01T00:00:00"
"Another great one!  PS Recognizing the nods to uhm, certain people makes me hate how online I am.","en","relativeinsight","2019-08-01T00:00:00"
"Straight guy here. Can't confirm the coarseness of male dick, but can confirm the overall smooth mouthfeel of girldick.","en","relativeinsight","2019-08-01T00:00:00"
"Will this feature in Natalie Wynn's Greatest Hits Vol. I or Vol. II?","en","relativeinsight","2019-08-01T00:00:00"
"Thank gods, someone on this hellsite who doesn't kiss Blaire White's feet!","en","relativeinsight","2019-08-01T00:00:00"
"Off topic but G I R L you look fantastic","en","relativeinsight","2019-08-01T00:00:00"
"controversial political opinions... the chicken should have been elected to Hungarian parliament.","en","relativeinsight","2019-08-01T00:00:00"
"That will be the Prequel Meme to end all Prequel Memes.","en","relativeinsight","2019-08-01T00:00:00"
"YESSSSS the freedom report is back","en","relativeinsight","2019-08-01T00:00:00"
"0:01 Yay, Tiffany! 1:00 Oh. Oh noooo...","en","relativeinsight","2019-08-01T00:00:00"
"who needs black mirror when all the social commentary is here... I adore you, thank you","en","relativeinsight","2019-08-01T00:00:00"
"Maybe a little far?","en","relativeinsight","2019-08-01T00:00:00"
"I'm totally in love with Natalie. Completely, madly in love.","en","relativeinsight","2019-08-01T00:00:00"
"That's the best star wars reference I've ever seen or will ever see in my life","en","relativeinsight","2019-08-01T00:00:00"
"There are so many gif worthy moments in this video... I luv it :)","en","relativeinsight","2019-08-01T00:00:00"
"Not very familiar with the dynamics of the trans community but the fact that humans have a universal tendency towards bigotry allows me to get the jokes ^^","en","relativeinsight","2019-08-01T00:00:00"
"THIS IS MY NEW FAVORITE VIDEO OF YOURS","en","relativeinsight","2019-08-01T00:00:00"
"You have Dave Rubin's mannerisms down Pat! Right down to pitching softballs to the person he obviously agrees with!","en","relativeinsight","2019-08-01T00:00:00"
"Your content keeps getting better ","en","relativeinsight","2019-08-01T00:00:00"
"Great as always.","en","relativeinsight","2019-08-01T00:00:00"
